"DIA","TIPO_SERVICIO","TRAYECTO","PESO_NETO","CANT_VIAJES"
"22/06/2022",24,2798,9420,1
"22/06/2022",24,2799,17530,1
"22/06/2022",24,2804,14160,1
"22/06/2022",24,2808,25610,1
"22/06/2022",24,2809,21250,1
"22/06/2022",24,2812,9030,1
"22/06/2022",24,2814,3020,1
"22/06/2022",27,2319,15460,1
"22/06/2022",27,2320,0,1
"22/06/2022",27,2321,3880,1
"22/06/2022",35,1551,4170,1
"22/06/2022",35,1562,0,1
"22/06/2022",35,1565,1620,1
"22/06/2022",35,1568,420,1
"22/06/2022",35,2485,2430,1
"22/06/2022",36,2526,1320,1
"22/06/2022",60,2543,2210,1
"22/06/2022",60,2667,1600,1
"22/06/2022",60,2668,2930,1
"22/06/2022",60,2671,1550,1
"22/06/2022",60,2672,2530,1
"22/06/2022",60,2673,320,1
"22/06/2022",72,2616,0,1
"22/06/2022",72,2620,0,1
"22/06/2022",75,1546,710,1
"22/06/2022",75,2492,0,1
"22/06/2022",75,2509,1300,1
"22/06/2022",75,2513,480,1
"23/06/2022",1,2342,1810,1
"23/06/2022",1,2343,1120,1
"23/06/2022",1,2345,690,1
"23/06/2022",4,1826,2830,1
"23/06/2022",8,2663,1100,1
"23/06/2022",8,2664,1380,1
"23/06/2022",8,2665,650,1
"23/06/2022",24,1904,9510,1
"23/06/2022",24,1906,0,2
"23/06/2022",24,1907,16470,1
"23/06/2022",24,1908,15380,1
"23/06/2022",24,1913,10190,1
"23/06/2022",24,1914,20330,1
"23/06/2022",24,1916,13580,1
"23/06/2022",24,2657,10070,1
"23/06/2022",24,2659,4770,1
"23/06/2022",24,2660,5340,1
"23/06/2022",24,2661,7900,1
"23/06/2022",24,2674,8080,1
"23/06/2022",24,2676,11180,1
"23/06/2022",24,2686,13270,1
"23/06/2022",24,2687,0,1
"23/06/2022",24,2689,16670,1
"23/06/2022",24,2690,12550,1
"23/06/2022",24,2691,12950,1
"23/06/2022",24,2692,18050,1
"23/06/2022",24,2693,14660,1
"23/06/2022",24,2694,13780,1
"23/06/2022",24,2695,13500,1
"23/06/2022",24,2696,12180,1
"23/06/2022",24,2697,13210,2
"23/06/2022",24,2698,7140,1
"23/06/2022",24,2699,11200,1
"23/06/2022",24,2700,0,1
"23/06/2022",24,2704,13350,1
"23/06/2022",24,2712,6960,1
"23/06/2022",24,2722,8910,1
"23/06/2022",24,2723,11490,1
"23/06/2022",24,2725,8580,1
"23/06/2022",24,2728,9500,1
"23/06/2022",24,2745,21130,2
"23/06/2022",24,2784,12000,1
"23/06/2022",24,2787,6410,1
"23/06/2022",24,2789,18740,1
"23/06/2022",24,2791,14420,1
"23/06/2022",24,2793,6960,1
"23/06/2022",24,2796,13110,1
"23/06/2022",24,2800,15740,1
"23/06/2022",24,2801,0,1
"23/06/2022",24,2802,12760,1
"23/06/2022",24,2803,18890,1
"23/06/2022",24,2805,15510,1
"23/06/2022",24,2807,22180,2
"23/06/2022",24,2810,21640,2
"23/06/2022",24,2811,12540,1
"23/06/2022",24,2813,12730,1
"23/06/2022",24,2815,10930,1
"23/06/2022",26,1867,3980,1
"23/06/2022",27,2319,0,1
"23/06/2022",27,2320,0,1
"23/06/2022",27,2321,5490,1
"23/06/2022",27,2322,3760,1
"23/06/2022",27,2323,0,1
"23/06/2022",27,2327,1740,1
"23/06/2022",35,1549,1530,1
"23/06/2022",35,1553,2660,1
"23/06/2022",35,1561,740,1
"23/06/2022",35,1564,2220,1
"23/06/2022",35,2486,2720,1
"23/06/2022",35,2741,3350,1
"23/06/2022",36,2265,1030,1
"23/06/2022",36,2523,2080,1
"23/06/2022",60,2398,1860,1
"23/06/2022",60,2399,2820,1
"23/06/2022",60,2667,970,1
"23/06/2022",60,2671,3230,1
"23/06/2022",60,2672,2200,1
"23/06/2022",72,2616,0,1
"23/06/2022",72,2620,0,1
"23/06/2022",75,2492,0,1
"23/06/2022",75,2509,1340,1
"24/06/2022",1,162,3030,1
"24/06/2022",1,1861,3250,1
"24/06/2022",1,2311,1100,1
"24/06/2022",1,2342,1230,1
"24/06/2022",1,2343,2220,1
"24/06/2022",1,2344,2490,1
"24/06/2022",1,2345,1940,1
"24/06/2022",2,1501,0,1
"24/06/2022",4,1825,2900,1
"24/06/2022",8,2663,1610,1
"24/06/2022",8,2664,240,1
"24/06/2022",8,2665,550,1
"24/06/2022",24,1906,14100,1
"24/06/2022",24,1909,7540,1
"24/06/2022",24,1910,18980,1
"24/06/2022",24,1912,12380,1
"24/06/2022",24,1915,9850,1
"24/06/2022",24,2655,9230,1
"24/06/2022",24,2658,18280,1
"24/06/2022",24,2659,12270,1
"24/06/2022",24,2675,10220,1
"24/06/2022",24,2676,13110,1
"24/06/2022",24,2677,11270,1
"24/06/2022",24,2680,15030,2
"24/06/2022",24,2681,10350,1
"24/06/2022",24,2683,4590,1
"24/06/2022",24,2684,19430,1
"24/06/2022",24,2685,16740,1
"24/06/2022",24,2687,13660,1
"24/06/2022",24,2688,15070,1
"24/06/2022",24,2700,9690,1
"24/06/2022",24,2701,10810,2
"24/06/2022",24,2707,42650,2
"24/06/2022",24,2710,18260,1
"24/06/2022",24,2712,17090,1
"24/06/2022",24,2716,13980,1
"24/06/2022",24,2719,15920,1
"24/06/2022",24,2721,10260,1
"24/06/2022",24,2724,12420,1
"24/06/2022",24,2726,13680,1
"24/06/2022",24,2729,14390,1
"24/06/2022",24,2733,13610,1
"24/06/2022",24,2734,15910,1
"24/06/2022",24,2735,13630,1
"24/06/2022",24,2736,22570,1
"24/06/2022",24,2738,12470,1
"24/06/2022",24,2743,9810,1
"24/06/2022",24,2744,19860,1
"24/06/2022",24,2746,9350,1
"24/06/2022",24,2747,13730,2
"24/06/2022",24,2783,16880,1
"24/06/2022",24,2785,2300,2
"24/06/2022",24,2786,16210,1
"24/06/2022",24,2788,17990,1
"24/06/2022",24,2790,16970,2
"24/06/2022",24,2793,16010,1
"24/06/2022",24,2795,9250,1
"24/06/2022",24,2798,13560,1
"24/06/2022",24,2804,6000,1
"24/06/2022",24,2806,14950,1
"24/06/2022",24,2808,16980,1
"24/06/2022",24,2809,17230,1
"24/06/2022",24,2812,16770,1
"24/06/2022",27,2322,0,1
"24/06/2022",27,2323,0,1
"24/06/2022",27,2328,2440,1
"24/06/2022",27,2329,3520,1
"24/06/2022",35,1551,2630,1
"24/06/2022",35,1557,0,1
"24/06/2022",35,1565,1600,1
"24/06/2022",35,2487,3670,1
"24/06/2022",35,2740,580,1
"24/06/2022",36,2524,1420,1
"24/06/2022",36,2528,870,1
"24/06/2022",60,2543,2460,1
"24/06/2022",60,2668,2150,1
"24/06/2022",60,2671,3030,1
"24/06/2022",60,2672,1730,1
"24/06/2022",60,2673,710,1
"24/06/2022",72,2616,0,1
"24/06/2022",72,2620,0,1
"24/06/2022",75,2492,0,1
"24/06/2022",75,2509,1440,1
"24/06/2022",75,2512,570,1
"25/06/2022",1,2342,1130,1
"25/06/2022",1,2343,410,1
"25/06/2022",1,2344,3690,1
"25/06/2022",1,2345,2500,1
"25/06/2022",4,1826,2510,1
"25/06/2022",8,2663,1810,1
"25/06/2022",8,2664,1150,1
"25/06/2022",24,2656,0,1
"25/06/2022",24,2658,14190,1
"25/06/2022",24,2661,13060,1
"25/06/2022",24,2674,8920,1
"25/06/2022",24,2676,10620,1
"25/06/2022",24,2678,21870,1
"25/06/2022",24,2681,11840,1
"25/06/2022",24,2682,19330,1
"25/06/2022",24,2686,22080,2
"25/06/2022",24,2687,10550,1
"25/06/2022",24,2697,0,1
"25/06/2022",24,2699,9100,1
"25/06/2022",24,2702,10030,1
"25/06/2022",24,2704,12310,1
"25/06/2022",24,2705,0,1
"25/06/2022",24,2715,0,1
"25/06/2022",24,2717,15140,1
"25/06/2022",24,2718,22070,1
"25/06/2022",24,2723,28860,2
"25/06/2022",24,2724,20900,2
"25/06/2022",24,2725,10500,1
"25/06/2022",24,2727,14110,1
"25/06/2022",24,2729,16420,1
"25/06/2022",24,2737,13070,2
"25/06/2022",24,2745,0,1
"25/06/2022",24,2748,8090,1
"25/06/2022",24,2795,19190,1
"25/06/2022",24,2801,0,1
"25/06/2022",24,2802,10240,1
"25/06/2022",24,2803,0,1
"25/06/2022",24,2805,520,1
"25/06/2022",24,2811,12170,1
"25/06/2022",24,2813,8070,1
"25/06/2022",24,2814,10450,1
"25/06/2022",26,1867,1530,1
"25/06/2022",27,2319,0,1
"25/06/2022",27,2320,4000,1
"25/06/2022",27,2321,0,1
"25/06/2022",35,1549,1030,1
"25/06/2022",35,1564,2460,1
"25/06/2022",35,2488,2150,1
"25/06/2022",35,2741,3410,1
"25/06/2022",36,2526,1800,1
"25/06/2022",60,2558,0,1
"25/06/2022",75,2492,0,1
"25/06/2022",75,2509,1410,1
"25/06/2022",75,2513,890,1
"25/06/2022",85,2817,0,1
"25/06/2022",85,2818,0,1
"26/06/2022",24,1904,18730,1
"26/06/2022",24,1905,19670,1
"26/06/2022",24,1906,18840,1
"26/06/2022",24,1907,20840,1
"26/06/2022",24,1908,21160,1
"26/06/2022",24,1909,14530,1
"26/06/2022",24,1910,19470,1
"26/06/2022",24,1911,13800,1
"26/06/2022",24,1912,12950,1
"26/06/2022",24,1913,17100,1
"26/06/2022",24,1914,0,1
"26/06/2022",24,1915,0,1
"26/06/2022",24,1916,20260,1
"26/06/2022",24,2660,19850,1
"26/06/2022",24,2661,10390,1
"26/06/2022",24,2676,19670,1
"26/06/2022",24,2685,7210,1
"26/06/2022",24,2693,11470,1
"26/06/2022",24,2698,0,1
"26/06/2022",24,2722,9830,1
"26/06/2022",24,2737,22650,1
"26/06/2022",24,2748,0,1
"26/06/2022",24,2784,33550,1
"26/06/2022",24,2787,15600,1
"26/06/2022",24,2789,14880,1
"26/06/2022",24,2791,16340,1
"26/06/2022",24,2793,15940,1
"26/06/2022",24,2795,31040,2
"26/06/2022",24,2796,17550,1
"26/06/2022",24,2797,0,1
"26/06/2022",24,2799,18320,1
"26/06/2022",24,2800,11370,1
"26/06/2022",24,2807,0,1
"26/06/2022",24,2815,19210,1
"26/06/2022",60,1981,1470,1
"26/06/2022",60,2398,1290,1
"26/06/2022",60,2543,2950,1
"26/06/2022",60,2670,940,1
"26/06/2022",60,2672,1410,1
"26/06/2022",72,2620,0,1
"27/06/2022",1,162,4400,1
"27/06/2022",1,1861,3140,1
"27/06/2022",1,2311,3120,1
"27/06/2022",1,2342,1400,1
"27/06/2022",1,2343,1820,1
"27/06/2022",1,2344,3150,1
"27/06/2022",1,2345,2010,1
"27/06/2022",2,1501,0,1
"27/06/2022",4,1825,7220,1
"27/06/2022",24,2655,20080,1
"27/06/2022",24,2657,15460,1
"27/06/2022",24,2675,11280,1
"27/06/2022",24,2677,38090,2
"27/06/2022",24,2683,23790,1
"27/06/2022",24,2684,21910,1
"27/06/2022",24,2685,11390,1
"27/06/2022",24,2688,16570,1
"27/06/2022",24,2689,19840,1
"27/06/2022",24,2690,18970,1
"27/06/2022",24,2691,15700,1
"27/06/2022",24,2692,17670,1
"27/06/2022",24,2694,22260,2
"27/06/2022",24,2695,17050,1
"27/06/2022",24,2696,19190,1
"27/06/2022",24,2699,22230,2
"27/06/2022",24,2702,0,1
"27/06/2022",24,2704,13910,1
"27/06/2022",24,2707,0,1
"27/06/2022",24,2709,24950,1
"27/06/2022",24,2710,22060,1
"27/06/2022",24,2711,0,1
"27/06/2022",24,2713,9350,1
"27/06/2022",24,2715,21880,1
"27/06/2022",24,2716,25120,1
"27/06/2022",24,2719,18460,1
"27/06/2022",24,2721,10990,1
"27/06/2022",24,2724,20250,1
"27/06/2022",24,2725,16340,1
"27/06/2022",24,2726,9500,1
"27/06/2022",24,2727,8120,2
"27/06/2022",24,2733,18120,1
"27/06/2022",24,2734,18920,1
"27/06/2022",24,2743,16700,1
"27/06/2022",24,2746,33840,2
"27/06/2022",24,2748,28140,2
"27/06/2022",24,2783,0,1
"27/06/2022",24,2785,16490,1
"27/06/2022",24,2786,22460,1
"27/06/2022",24,2788,22030,1
"27/06/2022",24,2790,18480,1
"27/06/2022",24,2792,14040,1
"27/06/2022",24,2798,9820,1
"27/06/2022",24,2804,15300,1
"27/06/2022",24,2806,16850,1
"27/06/2022",24,2807,12570,1
"27/06/2022",24,2809,18390,1
"27/06/2022",24,2810,22920,1
"27/06/2022",27,2319,0,1
"27/06/2022",27,2320,4110,1
"27/06/2022",27,2321,0,1
"27/06/2022",27,2322,4750,1
"27/06/2022",27,2323,0,1
"27/06/2022",27,2334,5810,1
"27/06/2022",27,2337,0,1
"27/06/2022",27,2340,7280,1
"27/06/2022",35,1562,610,1
"27/06/2022",35,1565,1770,1
"27/06/2022",35,1567,1170,1
"27/06/2022",35,1568,480,1
"27/06/2022",35,2483,1840,1
"27/06/2022",36,2523,2860,1
"27/06/2022",60,2557,0,1
"27/06/2022",60,2558,0,1
"27/06/2022",60,2667,830,1
"27/06/2022",60,2668,1310,1
"27/06/2022",60,2670,0,1
"27/06/2022",60,2671,2250,1
"27/06/2022",60,2672,1790,1
"27/06/2022",72,2616,0,1
"27/06/2022",72,2620,0,1
"27/06/2022",75,2492,0,1
"27/06/2022",75,2509,1550,1
"27/06/2022",75,2511,830,1
"27/06/2022",85,2817,0,1
"28/06/2022",1,2342,3590,1
"28/06/2022",1,2343,840,1
"28/06/2022",1,2344,5130,1
"28/06/2022",1,2345,1740,1
"28/06/2022",4,1826,3530,1
"28/06/2022",24,1904,17190,1
"28/06/2022",24,1905,20340,1
"28/06/2022",24,1906,19810,1
"28/06/2022",24,1907,20940,1
"28/06/2022",24,1910,17870,1
"28/06/2022",24,1912,15030,1
"28/06/2022",24,1914,22890,1
"28/06/2022",24,1916,15060,1
"28/06/2022",24,2656,6720,1
"28/06/2022",24,2659,18000,2
"28/06/2022",24,2660,0,2
"28/06/2022",24,2661,27600,2
"28/06/2022",24,2674,15950,1
"28/06/2022",24,2676,38380,2
"28/06/2022",24,2678,21490,1
"28/06/2022",24,2682,18430,1
"28/06/2022",24,2686,18830,1
"28/06/2022",24,2687,23540,1
"28/06/2022",24,2698,32250,2
"28/06/2022",24,2701,16800,1
"28/06/2022",24,2705,2180,1
"28/06/2022",24,2708,22010,1
"28/06/2022",24,2713,28230,1
"28/06/2022",24,2717,27490,1
"28/06/2022",24,2718,9860,1
"28/06/2022",24,2722,10770,1
"28/06/2022",24,2723,19280,1
"28/06/2022",24,2729,24860,1
"28/06/2022",24,2735,22470,1
"28/06/2022",24,2736,18100,2
"28/06/2022",24,2738,16710,1
"28/06/2022",24,2745,21480,2
"28/06/2022",24,2747,12040,2
"28/06/2022",24,2784,14150,1
"28/06/2022",24,2787,13360,1
"28/06/2022",24,2789,20420,1
"28/06/2022",24,2791,12550,1
"28/06/2022",24,2794,17730,1
"28/06/2022",24,2795,11950,1
"28/06/2022",24,2796,10580,1
"28/06/2022",24,2799,18620,1
"28/06/2022",24,2800,12810,1
"28/06/2022",24,2801,0,1
"28/06/2022",24,2802,17590,1
"28/06/2022",24,2805,21150,1
"28/06/2022",24,2808,10480,1
"28/06/2022",24,2811,13000,1
"28/06/2022",24,2812,23590,1
"28/06/2022",26,1867,1970,1
"28/06/2022",27,2319,2420,1
"28/06/2022",27,2320,5590,1
"28/06/2022",27,2321,2840,1
"28/06/2022",27,2322,3660,1
"28/06/2022",27,2323,6670,1
"28/06/2022",27,2327,0,1
"28/06/2022",27,2328,2240,1
"28/06/2022",27,2334,0,1
"28/06/2022",35,1549,1540,1
"28/06/2022",35,1553,550,1
"28/06/2022",35,1561,710,1
"28/06/2022",35,1563,480,1
"28/06/2022",35,1564,4110,1
"28/06/2022",35,2484,1760,1
"28/06/2022",36,2263,0,1
"28/06/2022",36,2524,2120,1
"28/06/2022",36,2528,640,1
"28/06/2022",60,2543,3360,1
"28/06/2022",60,2558,0,1
"28/06/2022",60,2667,350,2
"28/06/2022",60,2668,1300,1
"28/06/2022",60,2670,3110,1
"28/06/2022",60,2671,0,1
"28/06/2022",60,2672,2050,1
"28/06/2022",72,2620,0,2
"28/06/2022",75,2309,6680,1
"28/06/2022",75,2492,0,1
"28/06/2022",75,2509,1560,1
"28/06/2022",75,2512,0,1
"28/06/2022",85,2818,0,1
"29/06/2022",1,162,2640,1
"29/06/2022",1,1861,2650,1
"29/06/2022",1,2311,3320,1
"29/06/2022",1,2342,2920,1
"29/06/2022",1,2343,1370,1
"29/06/2022",1,2344,2750,1
"29/06/2022",1,2345,1370,1
"29/06/2022",2,1501,0,1
"29/06/2022",4,1825,3280,1
"29/06/2022",24,1908,24190,1
"29/06/2022",24,1909,21610,1
"29/06/2022",24,1911,19900,1
"29/06/2022",24,1913,18630,1
"29/06/2022",24,1915,8180,1
"29/06/2022",24,2656,11710,1
"29/06/2022",24,2657,11740,1
"29/06/2022",24,2660,20700,2
"29/06/2022",24,2675,0,1
"29/06/2022",24,2677,12440,1
"29/06/2022",24,2679,0,1
"29/06/2022",24,2680,15670,1
"29/06/2022",24,2681,0,2
"29/06/2022",24,2683,17970,1
"29/06/2022",24,2684,16510,1
"29/06/2022",24,2685,11080,1
"29/06/2022",24,2687,0,1
"29/06/2022",24,2688,13970,1
"29/06/2022",24,2693,19440,1
"29/06/2022",24,2694,12230,1
"29/06/2022",24,2695,11300,1
"29/06/2022",24,2699,30890,2
"29/06/2022",24,2700,27630,2
"29/06/2022",24,2704,12380,1
"29/06/2022",24,2719,13470,1
"29/06/2022",24,2724,0,1
"29/06/2022",24,2725,0,1
"29/06/2022",24,2726,13340,2
"29/06/2022",24,2727,7560,1
"29/06/2022",24,2734,15970,1
"29/06/2022",24,2736,14740,1
"29/06/2022",24,2737,20150,1
"29/06/2022",24,2743,10420,1
"29/06/2022",24,2745,18320,1
"29/06/2022",24,2746,15520,1
"29/06/2022",24,2748,10800,3
"29/06/2022",24,2783,9390,1
"29/06/2022",24,2786,15450,1
"29/06/2022",24,2790,18860,1
"29/06/2022",24,2791,10630,1
"29/06/2022",24,2792,9120,1
"29/06/2022",24,2793,15620,2
"29/06/2022",24,2797,15250,1
"29/06/2022",24,2798,14870,1
"29/06/2022",24,2800,0,1
"29/06/2022",24,2803,17420,1
"29/06/2022",24,2804,18300,1
"29/06/2022",24,2806,14970,1
"29/06/2022",24,2807,5690,1
"29/06/2022",24,2808,0,1
"29/06/2022",24,2813,15520,1
"29/06/2022",24,2814,16410,1
"29/06/2022",24,2815,0,1
"29/06/2022",27,2319,0,1
"29/06/2022",27,2320,4640,1
"29/06/2022",27,2321,0,1
"29/06/2022",27,2322,12550,1
"29/06/2022",27,2323,9020,1
"29/06/2022",27,2328,0,1
"29/06/2022",27,2329,0,1
"29/06/2022",27,2335,590,1
"29/06/2022",27,2336,12560,1
"29/06/2022",27,2339,0,1
"29/06/2022",35,1562,590,1
"29/06/2022",35,1565,1520,1
"29/06/2022",35,1567,850,1
"29/06/2022",35,2485,2600,1
"29/06/2022",36,2526,4310,1
"29/06/2022",60,2543,1050,1
"29/06/2022",60,2557,0,1
"29/06/2022",60,2558,0,1
"29/06/2022",60,2668,3540,1
"29/06/2022",60,2671,2550,2
"29/06/2022",60,2672,1690,1
"29/06/2022",60,2673,1270,1
"29/06/2022",73,2622,1390,1
"29/06/2022",75,2492,0,1
"29/06/2022",75,2509,1630,1
"29/06/2022",75,2513,610,1
"29/06/2022",85,2817,0,1
"30/06/2022",1,2312,4760,1
"30/06/2022",1,2344,3140,1
"30/06/2022",1,2345,1490,1
"30/06/2022",4,1826,1910,1
"30/06/2022",8,2666,820,1
"30/06/2022",24,1904,18840,1
"30/06/2022",24,1905,14460,1
"30/06/2022",24,1906,15840,2
"30/06/2022",24,1907,16460,1
"30/06/2022",24,1910,18700,1
"30/06/2022",24,1912,14880,1
"30/06/2022",24,1914,17770,1
"30/06/2022",24,1915,7890,1
"30/06/2022",24,1916,15550,1
"30/06/2022",24,2657,9830,1
"30/06/2022",24,2658,9490,1
"30/06/2022",24,2659,37630,2
"30/06/2022",24,2660,9710,1
"30/06/2022",24,2661,13210,1
"30/06/2022",24,2674,26190,2
"30/06/2022",24,2676,11240,1
"30/06/2022",24,2685,12900,2
"30/06/2022",24,2686,15380,1
"30/06/2022",24,2689,11960,2
"30/06/2022",24,2690,16500,1
"30/06/2022",24,2691,14810,1
"30/06/2022",24,2692,16000,1
"30/06/2022",24,2696,16330,1
"30/06/2022",24,2697,0,1
"30/06/2022",24,2698,13850,1
"30/06/2022",24,2701,11040,1
"30/06/2022",24,2705,8970,2
"30/06/2022",24,2710,18160,1
"30/06/2022",24,2711,14660,1
"30/06/2022",24,2713,11080,1
"30/06/2022",24,2715,28560,2
"30/06/2022",24,2716,16690,1
"30/06/2022",24,2717,10250,1
"30/06/2022",24,2722,12750,1
"30/06/2022",24,2723,11810,2
"30/06/2022",24,2729,18530,1
"30/06/2022",24,2733,14420,1
"30/06/2022",24,2735,11510,1
"30/06/2022",24,2736,12050,1
"30/06/2022",24,2738,7930,2
"30/06/2022",24,2744,24820,2
"30/06/2022",24,2785,31090,2
"30/06/2022",24,2787,14130,1
"30/06/2022",24,2788,29310,2
"30/06/2022",24,2791,0,2
"30/06/2022",24,2794,10510,1
"30/06/2022",24,2795,12940,1
"30/06/2022",24,2796,5800,1
"30/06/2022",24,2798,12360,1
"30/06/2022",24,2800,11100,1
"30/06/2022",27,2319,0,1
"30/06/2022",27,2320,5170,1
"30/06/2022",27,2321,5790,1
"30/06/2022",27,2322,0,1
"30/06/2022",27,2323,1630,1
"30/06/2022",27,2327,0,1
"30/06/2022",35,1553,860,1
"30/06/2022",35,1561,920,1
"30/06/2022",35,1563,480,1
"30/06/2022",35,1564,2320,1
"30/06/2022",35,2486,2000,1
"30/06/2022",35,2741,5180,1
"30/06/2022",36,2265,0,1
"30/06/2022",36,2523,3100,1
"30/06/2022",36,2527,200,1
"30/06/2022",60,2004,0,1
"30/06/2022",60,2399,1900,1
"30/06/2022",60,2543,3120,1
"30/06/2022",60,2557,0,1
"30/06/2022",60,2558,0,1
"30/06/2022",60,2667,2380,1
"30/06/2022",60,2671,2110,1
"30/06/2022",60,2672,2760,1
"30/06/2022",60,2673,1520,1
"30/06/2022",72,2620,0,1
"30/06/2022",75,2492,0,1
"30/06/2022",75,2509,2410,1
"30/06/2022",75,2511,870,1
"30/06/2022",85,2818,0,1
"30/06/2022",85,2819,1470,1
"30/06/2022",85,2820,2180,1
"01/07/2022",1,162,0,1
"01/07/2022",1,1861,1500,1
"01/07/2022",1,2311,4140,1
"01/07/2022",1,2344,0,1
"01/07/2022",1,2345,0,1
"01/07/2022",4,1825,1140,1
"01/07/2022",8,2663,0,1
"01/07/2022",8,2664,0,1
"01/07/2022",8,2665,0,1
"01/07/2022",24,1906,10960,1
"01/07/2022",24,1908,6140,1
"01/07/2022",24,1909,14730,1
"01/07/2022",24,1911,12390,1
"01/07/2022",24,1913,11160,1
"01/07/2022",24,2655,12280,2
"01/07/2022",24,2656,11330,2
"01/07/2022",24,2657,0,2
"01/07/2022",24,2675,8470,1
"01/07/2022",24,2677,5590,2
"01/07/2022",24,2678,21920,1
"01/07/2022",24,2680,13000,1
"01/07/2022",24,2681,11370,1
"01/07/2022",24,2682,19640,1
"01/07/2022",24,2684,16310,1
"01/07/2022",24,2687,11270,1
"01/07/2022",24,2688,10310,2
"01/07/2022",24,2693,12510,1
"01/07/2022",24,2694,9380,1
"01/07/2022",24,2695,9930,1
"01/07/2022",24,2699,21380,1
"01/07/2022",24,2704,0,1
"01/07/2022",24,2706,7950,1
"01/07/2022",24,2707,9100,1
"01/07/2022",24,2709,0,1
"01/07/2022",24,2719,9150,2
"01/07/2022",24,2721,11580,1
"01/07/2022",24,2724,10940,1
"01/07/2022",24,2725,8580,1
"01/07/2022",24,2726,8220,1
"01/07/2022",24,2727,12800,2
"01/07/2022",24,2728,20290,1
"01/07/2022",24,2734,9520,1
"01/07/2022",24,2737,13060,2
"01/07/2022",24,2743,15110,1
"01/07/2022",24,2745,14710,1
"01/07/2022",24,2746,13510,1
"01/07/2022",24,2747,19320,2
"01/07/2022",24,2748,10190,1
"01/07/2022",24,2783,12080,1
"01/07/2022",24,2786,14310,1
"01/07/2022",24,2789,11620,1
"01/07/2022",24,2790,0,1
"01/07/2022",24,2792,9540,1
"01/07/2022",24,2793,11890,1
"01/07/2022",24,2797,14520,1
"01/07/2022",24,2798,10940,1
"01/07/2022",24,2801,11910,1
"01/07/2022",24,2802,18040,1
"01/07/2022",24,2804,10930,1
"01/07/2022",24,2805,23620,1
"01/07/2022",24,2806,8620,1
"01/07/2022",24,2808,21240,1
"01/07/2022",24,2809,29200,2
"01/07/2022",24,2810,10880,1
"01/07/2022",24,2811,17490,1
"01/07/2022",24,2812,14880,1
"01/07/2022",27,2319,5480,1
"01/07/2022",27,2320,5760,1
"01/07/2022",27,2321,0,1
"01/07/2022",27,2322,0,1
"01/07/2022",27,2323,0,1
"01/07/2022",27,2332,0,1
"01/07/2022",27,2335,0,1
"01/07/2022",27,2336,0,1
"01/07/2022",35,1565,0,1
"01/07/2022",35,2739,9700,1
"01/07/2022",36,2524,2350,1
"01/07/2022",36,2525,1890,1
"01/07/2022",60,1981,1460,1
"01/07/2022",60,2007,930,1
"01/07/2022",60,2398,690,1
"01/07/2022",60,2557,0,1
"01/07/2022",60,2558,0,1
"01/07/2022",60,2668,2590,1
"01/07/2022",60,2670,950,1
"01/07/2022",72,2616,0,1
"01/07/2022",72,2620,0,1
"01/07/2022",73,2623,0,1
"01/07/2022",75,2509,3040,1
"01/07/2022",75,2512,0,1
"01/07/2022",85,2817,0,1
"01/07/2022",85,2819,3140,1
"01/07/2022",85,2820,1410,1
"02/07/2022",1,2312,450,1
"02/07/2022",1,2342,3180,1
"02/07/2022",1,2343,1310,1
"02/07/2022",1,2344,4270,1
"02/07/2022",1,2345,1620,1
"02/07/2022",4,1826,2890,1
"02/07/2022",8,2663,2290,1
"02/07/2022",8,2664,1950,1
"02/07/2022",24,1915,10600,1
"02/07/2022",24,2659,18250,1
"02/07/2022",24,2660,11190,1
"02/07/2022",24,2661,26030,2
"02/07/2022",24,2674,8630,1
"02/07/2022",24,2676,11410,1
"02/07/2022",24,2681,15640,1
"02/07/2022",24,2683,21640,1
"02/07/2022",24,2685,8870,1
"02/07/2022",24,2686,19160,2
"02/07/2022",24,2690,7210,1
"02/07/2022",24,2697,10370,1
"02/07/2022",24,2698,7500,2
"02/07/2022",24,2700,11320,1
"02/07/2022",24,2701,13170,1
"02/07/2022",24,2702,16290,1
"02/07/2022",24,2705,10600,1
"02/07/2022",24,2707,17940,1
"02/07/2022",24,2710,12680,1
"02/07/2022",24,2711,12450,1
"02/07/2022",24,2715,1330,2
"02/07/2022",24,2716,0,1
"02/07/2022",24,2717,19680,2
"02/07/2022",24,2718,0,1
"02/07/2022",24,2723,8510,1
"02/07/2022",24,2729,15240,1
"02/07/2022",24,2735,10620,1
"02/07/2022",24,2744,9710,1
"02/07/2022",24,2747,11400,1
"02/07/2022",24,2795,11750,1
"02/07/2022",24,2803,20830,1
"02/07/2022",24,2807,9170,1
"02/07/2022",24,2813,8790,1
"02/07/2022",24,2814,16730,1
"02/07/2022",24,2815,0,1
"02/07/2022",26,1867,2140,1
"02/07/2022",27,2319,2530,1
"02/07/2022",27,2320,5700,1
"02/07/2022",27,2321,6540,1
"02/07/2022",27,2322,4110,1
"02/07/2022",27,2323,4030,1
"02/07/2022",35,1549,1140,1
"02/07/2022",35,1564,0,1
"02/07/2022",35,2741,2820,1
"02/07/2022",36,2526,2440,1
"02/07/2022",60,2557,0,1
"02/07/2022",60,2558,0,1
"02/07/2022",72,2616,0,1
"02/07/2022",73,2622,6170,1
"02/07/2022",75,2509,2030,1
"02/07/2022",75,2513,760,1
"02/07/2022",85,2818,0,1
